"DateTime";"Players"
"2023-09-11 00:00:00";35271
"2023-09-12 00:00:00";35534
"2023-09-13 00:00:00";55818
"2023-09-14 00:00:00";53770
"2023-09-15 00:00:00";50440
"2023-09-16 00:00:00";52038
"2023-09-17 00:00:00";52263
"2023-09-18 00:00:00";45861
"2023-09-19 00:00:00";45153
"2023-09-20 00:00:00";54695
"2023-09-21 00:00:00";49670
"2023-09-22 00:00:00";50602
"2023-09-23 00:00:00";51237
"2023-09-24 00:00:00";51844
"2023-09-25 00:00:00";45824
"2023-09-26 00:00:00";42563
"2023-09-27 00:00:00";53643
"2023-09-28 00:00:00";48328
"2023-09-29 00:00:00";46746
"2023-09-30 00:00:00";49569
"2023-10-01 00:00:00";47194
"2023-10-02 00:00:00";42540
"2023-10-03 00:00:00";40861
"2023-10-04 00:00:00";53225
"2023-10-05 00:00:00";51521
"2023-10-06 00:00:00";48661
"2023-10-07 00:00:00";51135
"2023-10-08 00:00:00";49803
"2023-10-09 00:00:00";49889
"2023-10-10 00:00:00";46346
"2023-10-11 00:00:00";50800
"2023-10-12 00:00:00";55958
"2023-10-13 00:00:00";49585
"2023-10-14 00:00:00";51541
"2023-10-15 00:00:00";48581
"2023-10-16 00:00:00";45089
"2023-10-17 00:00:00";41800
"2023-10-18 00:00:00";52358
"2023-10-19 00:00:00";51420
"2023-10-20 00:00:00";44661
"2023-10-21 00:00:00";46137
"2023-10-22 00:00:00";44868
"2023-10-23 00:00:00";39322
"2023-10-24 00:00:00";37247
"2023-10-25 00:00:00";50192
"2023-10-26 00:00:00";46257
"2023-10-27 00:00:00";42033
"2023-10-28 00:00:00";48264
"2023-10-29 00:00:00";46070
"2023-10-30 00:00:00";43312
"2023-10-31 00:00:00";39700
"2023-11-01 00:00:00";68239
"2023-11-02 00:00:00";60760
"2023-11-03 00:00:00";53763
"2023-11-04 00:00:00";56652
"2023-11-05 00:00:00";56812
"2023-11-06 00:00:00";46303
"2023-11-07 00:00:00";47246
"2023-11-08 00:00:00";73126
"2023-11-09 00:00:00";65815
"2023-11-10 00:00:00";66729
"2023-11-11 00:00:00";65742
"2023-11-12 00:00:00";68875
"2023-11-13 00:00:00";65693
"2023-11-14 00:00:00";58021
"2023-11-15 00:00:00";56536
"2023-11-16 00:00:00";78609
"2023-11-17 00:00:00";80342
"2023-11-18 00:00:00";80477
"2023-11-19 00:00:00";78480
"2023-11-20 00:00:00";74453
"2023-11-21 00:00:00";67502
"2023-11-22 00:00:00";88520
"2023-11-23 00:00:00";92474
"2023-11-24 00:00:00";78229
"2023-11-25 00:00:00";82346
"2023-11-26 00:00:00";85144
"2023-11-27 00:00:00";83220
"2023-11-28 00:00:00";75272
"2023-11-29 00:00:00";95065
"2023-11-30 00:00:00";87958
"2023-12-01 00:00:00";78145
"2023-12-02 00:00:00";68220
"2023-12-03 00:00:00";59110
"2023-12-04 00:00:00";54385
"2023-12-05 00:00:00";54514
"2023-12-06 00:00:00";67693
"2023-12-07 00:00:00";71920
"2023-12-08 00:00:00";70230
"2023-12-09 00:00:00";63121
"2023-12-10 00:00:00";53745
"2023-12-11 00:00:00";45693
"2023-12-12 00:00:00";50798
"2023-12-13 00:00:00";48176
"2023-12-14 00:00:00";56039
"2023-12-15 00:00:00";55506
"2023-12-16 00:00:00";58173
"2023-12-17 00:00:00";61233
"2023-12-18 00:00:00";59092
"2023-12-19 00:00:00";61540
"2023-12-20 00:00:00";62406
"2023-12-21 00:00:00";62245
"2023-12-22 00:00:00";53837
"2023-12-23 00:00:00";45433
"2023-12-24 00:00:00";39122
"2023-12-25 00:00:00";39309
"2023-12-26 00:00:00";40429
"2023-12-27 00:00:00";44787
"2023-12-28 00:00:00";42894
"2023-12-29 00:00:00";40254
"2023-12-30 00:00:00";38932
"2023-12-31 00:00:00";33728
"2024-01-01 00:00:00";35477
"2024-01-02 00:00:00";36621
"2024-01-03 00:00:00";44373
"2024-01-04 00:00:00";41024
"2024-01-05 00:00:00";41141
"2024-01-06 00:00:00";41032
"2024-01-07 00:00:00";46034
"2024-01-08 00:00:00";41026
"2024-01-09 00:00:00";42218
"2024-01-10 00:00:00";41468
"2024-01-11 00:00:00";39925
"2024-01-12 00:00:00";43633
"2024-01-13 00:00:00";44150
"2024-01-14 00:00:00";45585
"2024-01-15 00:00:00";42632
"2024-01-16 00:00:00";40590
"2024-01-17 00:00:00";46398
"2024-01-18 00:00:00";49657
"2024-01-19 00:00:00";47966
"2024-01-20 00:00:00";47759
"2024-01-21 00:00:00";45787
"2024-01-22 00:00:00";44735
"2024-01-23 00:00:00";47704
"2024-01-24 00:00:00";39978
"2024-01-25 00:00:00";52317
"2024-01-26 00:00:00";50614
"2024-01-27 00:00:00";56287
"2024-01-28 00:00:00";55688
"2024-01-29 00:00:00";55864
"2024-01-30 00:00:00";57035
"2024-01-31 00:00:00";62863
"2024-02-01 00:00:00";60498
"2024-02-02 00:00:00";65316
"2024-02-03 00:00:00";69290
"2024-02-04 00:00:00";75097
"2024-02-05 00:00:00";71946
"2024-02-06 00:00:00";74463
"2024-02-07 00:00:00";66600
"2024-02-08 00:00:00";59846
"2024-02-09 00:00:00";54885
"2024-02-10 00:00:00";58302
"2024-02-11 00:00:00";65972
"2024-02-12 00:00:00";51208
"2024-02-13 00:00:00";56173
"2024-02-14 00:00:00";57683
"2024-02-15 00:00:00";62456
"2024-02-16 00:00:00";61895
"2024-02-17 00:00:00";60684
"2024-02-18 00:00:00";59557
"2024-02-19 00:00:00";56349
"2024-02-20 00:00:00";54607
"2024-02-21 00:00:00";61188
"2024-02-22 00:00:00";62306
"2024-02-23 00:00:00";62225
"2024-02-24 00:00:00";64099
"2024-02-25 00:00:00";61246
"2024-02-26 00:00:00";53903
"2024-02-27 00:00:00";51432
"2024-02-28 00:00:00";58642
"2024-02-29 00:00:00";56762
"2024-03-01 00:00:00";53463
"2024-03-02 00:00:00";53586
"2024-03-03 00:00:00";56359
"2024-03-04 00:00:00";50143
"2024-03-05 00:00:00";50620
"2024-03-06 00:00:00";44900
"2024-03-07 00:00:00";47267
"2024-03-08 00:00:00";52516
"2024-03-09 00:00:00";54561
"2024-03-10 00:00:00";52558
"2024-03-11 00:00:00";48268
"2024-03-12 00:00:00";39822
"2024-03-13 00:00:00";29695
"2024-03-14 00:00:00";34900
"2024-03-15 00:00:00";41361
"2024-03-16 00:00:00";41241
"2024-03-17 00:00:00";41351
"2024-03-18 00:00:00";38537
"2024-03-19 00:00:00";33765
"2024-03-20 00:00:00";52099
"2024-03-21 00:00:00";47908
"2024-03-22 00:00:00";53836
"2024-03-23 00:00:00";56782
"2024-03-24 00:00:00";58834
"2024-03-25 00:00:00";55835
"2024-03-26 00:00:00";54886
"2024-03-27 00:00:00";47880
"2024-03-28 00:00:00";52655
"2024-03-29 00:00:00";50498
"2024-03-30 00:00:00";53046
"2024-03-31 00:00:00";55073
"2024-04-01 00:00:00";58040
"2024-04-02 00:00:00";60449
"2024-04-03 00:00:00";64049
"2024-04-04 00:00:00";57538
"2024-04-05 00:00:00";60341
"2024-04-06 00:00:00";60031
"2024-04-07 00:00:00";65204
"2024-04-08 00:00:00";59134
"2024-04-09 00:00:00";62364
"2024-04-10 00:00:00";63225
"2024-04-11 00:00:00";61440
"2024-04-12 00:00:00";51015
"2024-04-12 01:00:00";48382
"2024-04-12 02:00:00";48777
"2024-04-12 03:00:00";46240
"2024-04-12 04:00:00";45127
"2024-04-12 05:00:00";41063
"2024-04-12 06:00:00";40814
"2024-04-12 07:00:00";39764
"2024-04-12 08:00:00";41540
"2024-04-12 09:00:00";41800
"2024-04-12 10:00:00";46663
"2024-04-12 11:00:00";49388
"2024-04-12 12:00:00";51066
"2024-04-12 13:00:00";53295
"2024-04-12 14:00:00";57393
"2024-04-12 15:00:00";57979
"2024-04-12 16:00:00";57506
"2024-04-12 17:00:00";59540
"2024-04-12 18:00:00";59704
"2024-04-12 19:00:00";58359
"2024-04-12 20:00:00";53621
"2024-04-12 21:00:00";49963
"2024-04-12 22:00:00";50459
"2024-04-12 23:00:00";48295
"2024-04-13 00:00:00";46514
"2024-04-13 01:00:00";48301
"2024-04-13 02:00:00";48861
"2024-04-13 03:00:00";49132
"2024-04-13 04:00:00";46529
"2024-04-13 05:00:00";45951
"2024-04-13 06:00:00";45729
"2024-04-13 07:00:00";47571
"2024-04-13 08:00:00";47285
"2024-04-13 09:00:00";47846
"2024-04-13 10:00:00";47724
"2024-04-13 11:00:00";51425
"2024-04-13 12:00:00";53385
"2024-04-13 13:00:00";56200
"2024-04-13 14:00:00";58796
"2024-04-13 15:00:00";61896
"2024-04-13 16:00:00";57601
"2024-04-13 17:00:00";57876
"2024-04-13 18:00:00";58117
"2024-04-13 19:00:00";62120
"2024-04-13 20:00:00";61883
"2024-04-13 21:00:00";59940
"2024-04-13 22:00:00";54231
"2024-04-13 23:00:00";48273
"2024-04-14 00:00:00";45855
"2024-04-14 01:00:00";48576
"2024-04-14 02:00:00";49390
"2024-04-14 03:00:00";48458
"2024-04-14 04:00:00";46929
"2024-04-14 05:00:00";46286
"2024-04-14 06:00:00";43648
"2024-04-14 07:00:00";43126
"2024-04-14 08:00:00";47697
"2024-04-14 09:00:00";47715
"2024-04-14 10:00:00";58491
"2024-04-14 11:00:00";59784
"2024-04-14 12:00:00";61702
"2024-04-14 13:00:00";60957
"2024-04-14 14:00:00";59057
"2024-04-14 15:00:00";61844
"2024-04-14 16:00:00";65252
"2024-04-14 17:00:00";66023
"2024-04-14 18:00:00";64368
"2024-04-14 19:00:00";67995
"2024-04-14 20:00:00";63612
"2024-04-14 21:00:00";64428
"2024-04-14 22:00:00";62782
"2024-04-14 23:00:00";59527
"2024-04-15 00:00:00";56914
"2024-04-15 01:00:00";57052
"2024-04-15 02:00:00";54269
"2024-04-15 03:00:00";54572
"2024-04-15 04:00:00";54024
"2024-04-15 05:00:00";52027
"2024-04-15 06:00:00";48883
"2024-04-15 07:00:00";48575
"2024-04-15 08:00:00";50824
"2024-04-15 09:00:00";54691
"2024-04-15 10:00:00";57500
"2024-04-15 11:00:00";61661
"2024-04-15 12:00:00";63175
"2024-04-15 13:00:00";63399
"2024-04-15 14:00:00";64187
"2024-04-15 15:00:00";66423
"2024-04-15 16:00:00";64612
"2024-04-15 17:00:00";64869
"2024-04-15 18:00:00";66655
"2024-04-15 19:00:00";63967
"2024-04-15 20:00:00";64612
"2024-04-15 21:00:00";58922
"2024-04-15 22:00:00";53409
"2024-04-15 23:00:00";51833
"2024-04-16 00:00:00";49384
"2024-04-16 01:00:00";52433
"2024-04-16 02:00:00";52400
"2024-04-16 03:00:00";50440
"2024-04-16 04:00:00";48836
"2024-04-16 05:00:00";50170
"2024-04-16 06:00:00";47936
"2024-04-16 07:00:00";46358
"2024-04-16 08:00:00";48158
"2024-04-16 09:00:00";47507
"2024-04-16 10:00:00";54969
"2024-04-16 11:00:00";56928
"2024-04-16 12:00:00";57950
"2024-04-16 13:00:00";60173
"2024-04-16 14:00:00";61529
"2024-04-16 15:00:00";61654
"2024-04-16 16:00:00";64350
"2024-04-16 17:00:00";66214
"2024-04-16 18:00:00";67705
"2024-04-16 19:00:00";66352
"2024-04-16 20:00:00";65028
"2024-04-16 21:00:00";62326
"2024-04-16 22:00:00";56901
"2024-04-16 23:00:00";54771
"2024-04-17 00:00:00";56205
"2024-04-17 01:00:00";57324
"2024-04-17 02:00:00";57570
"2024-04-17 03:00:00";56773
"2024-04-17 04:00:00";55048
"2024-04-17 05:00:00";45028
"2024-04-17 06:00:00";44498
"2024-04-17 07:00:00";37201
"2024-04-17 08:00:00";32433
"2024-04-17 09:00:00";25147
"2024-04-17 10:00:00";1895
"2024-04-17 11:00:00";2030
"2024-04-17 12:00:00";5754
"2024-04-17 13:00:00";29580
"2024-04-17 14:00:00";37006
"2024-04-17 15:00:00";41140
"2024-04-17 16:00:00";45153
"2024-04-17 17:00:00";47895
"2024-04-17 18:00:00";48198
"2024-04-17 19:00:00";49682
"2024-04-17 20:00:00";48762
"2024-04-17 21:00:00";50086
"2024-04-17 22:00:00";50199
"2024-04-17 23:00:00";50677
"2024-04-18 00:00:00";51041
"2024-04-18 01:00:00";50887
"2024-04-18 02:00:00";50917
"2024-04-18 03:00:00";48669
"2024-04-18 04:00:00";48411
"2024-04-18 05:00:00";46085
"2024-04-18 06:00:00";42935
"2024-04-18 07:00:00";43746
"2024-04-18 08:00:00";44318
"2024-04-18 09:00:00";45031
"2024-04-18 10:00:00";46851
"2024-04-18 11:00:00";48801
"2024-04-18 12:00:00";52979
"2024-04-18 13:00:00";56177
"2024-04-18 14:00:00";63022
"2024-04-18 15:00:00";66942
"2024-04-18 16:00:00";67417
"2024-04-18 17:00:00";65941
"2024-04-18 18:00:00";62254
"2024-04-18 19:00:00";63386
"2024-04-18 20:00:00";64362
"2024-04-18 21:00:00";64118
"2024-04-18 22:00:00";62515
"2024-04-18 23:00:00";58318
"2024-04-19 00:00:00";57191
"2024-04-19 01:00:00";57056
"2024-04-19 02:00:00";58337
"2024-04-19 03:00:00";57591
"2024-04-19 04:00:00";57089
"2024-04-19 05:00:00";51691
"2024-04-19 06:00:00";50547
"2024-04-19 07:00:00";49231
"2024-04-19 08:00:00";49940
"2024-04-19 09:00:00";52841
"2024-04-19 10:00:00";52616
"2024-04-19 11:00:00";54432
"2024-04-19 12:00:00";59942
"2024-04-19 13:00:00";65391
"2024-04-19 14:00:00";67972
"2024-04-19 15:00:00";72658
"2024-04-19 16:00:00";71130
"2024-04-19 17:00:00";72728
"2024-04-19 18:00:00";72348
"2024-04-19 19:00:00";75178
"2024-04-19 20:00:00";74231
"2024-04-19 21:00:00";72184
"2024-04-19 22:00:00";67104
"2024-04-19 23:00:00";63199
"2024-04-20 00:00:00";58455
"2024-04-20 01:00:00";57009
"2024-04-20 02:00:00";56779
"2024-04-20 03:00:00";52458
"2024-04-20 04:00:00";48381
"2024-04-20 05:00:00";48033
"2024-04-20 06:00:00";52415
"2024-04-20 07:00:00";52587
"2024-04-20 08:00:00";51834
"2024-04-20 09:00:00";51349
"2024-04-20 10:00:00";54378
"2024-04-20 11:00:00";59542
"2024-04-20 12:00:00";62122
"2024-04-20 13:00:00";64213
"2024-04-20 14:00:00";68436
"2024-04-20 15:00:00";71090
"2024-04-20 16:00:00";71919
"2024-04-20 17:00:00";77093
"2024-04-20 18:00:00";78405
"2024-04-20 19:00:00";75007
"2024-04-20 20:00:00";75065
"2024-04-20 21:00:00";72578
"2024-04-20 22:00:00";68412
"2024-04-20 23:00:00";65555
"2024-04-21 00:00:00";64117
"2024-04-21 01:00:00";62546
"2024-04-21 02:00:00";61427
"2024-04-21 03:00:00";58926
"2024-04-21 04:00:00";61447
"2024-04-21 05:00:00";60273
"2024-04-21 06:00:00";61292
"2024-04-21 07:00:00";59237
"2024-04-21 08:00:00";58800
"2024-04-21 09:00:00";57262
"2024-04-21 10:00:00";58311
"2024-04-21 11:00:00";60614
"2024-04-21 12:00:00";62982
"2024-04-21 13:00:00";64983
"2024-04-21 14:00:00";68405
"2024-04-21 15:00:00";68456
"2024-04-21 16:00:00";74050
"2024-04-21 17:00:00";77506
"2024-04-21 18:00:00";77912
"2024-04-21 19:00:00";75978
"2024-04-21 20:00:00";74609
"2024-04-21 21:00:00";68863
"2024-04-21 22:00:00";66429
"2024-04-21 23:00:00";64207
"2024-04-22 00:00:00";58605
"2024-04-22 01:00:00";61367
"2024-04-22 02:00:00";60399
"2024-04-22 03:00:00";58788
"2024-04-22 04:00:00";56269
"2024-04-22 05:00:00";54214
"2024-04-22 06:00:00";53370
"2024-04-22 07:00:00";50214
"2024-04-22 08:00:00";47934
"2024-04-22 09:00:00";46325
"2024-04-22 10:00:00";59925
"2024-04-22 11:00:00";63866
"2024-04-22 12:00:00";66161
"2024-04-22 13:00:00";66402
"2024-04-22 14:00:00";65986
"2024-04-22 15:00:00";67090
"2024-04-22 16:00:00";67006
"2024-04-22 17:00:00";69112
"2024-04-22 18:00:00";66859
"2024-04-22 19:00:00";67279
"2024-04-22 20:00:00";64114
"2024-04-22 21:00:00";63274
"2024-04-22 22:00:00";61043
"2024-04-22 23:00:00";56649
"2024-04-23 00:00:00";58679
"2024-04-23 01:00:00";62736
"2024-04-23 02:00:00";60944
"2024-04-23 03:00:00";56355
"2024-04-23 04:00:00";53691
"2024-04-23 05:00:00";51798
"2024-04-23 06:00:00";50798
"2024-04-23 07:00:00";55054
"2024-04-23 08:00:00";56453
"2024-04-23 09:00:00";62380
"2024-04-23 10:00:00";62320
"2024-04-23 11:00:00";65476
"2024-04-23 12:00:00";66566
"2024-04-23 13:00:00";70593
"2024-04-23 14:00:00";71595
"2024-04-23 15:00:00";71319
"2024-04-23 16:00:00";72264
"2024-04-23 17:00:00";73468
"2024-04-23 18:00:00";75093
"2024-04-23 19:00:00";71853
"2024-04-23 20:00:00";71625
"2024-04-23 21:00:00";69567
"2024-04-23 22:00:00";66966
"2024-04-23 23:00:00";66061
"2024-04-24 00:00:00";65272
"2024-04-24 01:00:00";64066
"2024-04-24 02:00:00";62189
"2024-04-24 03:00:00";63498
"2024-04-24 04:00:00";63134
"2024-04-24 05:00:00";60402
"2024-04-24 06:00:00";58726
"2024-04-24 07:00:00";47270
"2024-04-24 08:00:00";2597
"2024-04-24 09:00:00";2272
"2024-04-24 10:00:00";5582
"2024-04-24 11:00:00";21013
"2024-04-24 12:00:00";29460
"2024-04-24 13:00:00";38407
"2024-04-24 14:00:00";48877
"2024-04-24 15:00:00";56485
"2024-04-24 16:00:00";60805
"2024-04-24 17:00:00";64083
"2024-04-24 18:00:00";64932
"2024-04-24 19:00:00";62841
"2024-04-24 20:00:00";60299
"2024-04-24 21:00:00";58408
"2024-04-24 22:00:00";55667
"2024-04-24 23:00:00";54808
"2024-04-25 00:00:00";56820
"2024-04-25 01:00:00";56278
"2024-04-25 02:00:00";56018
"2024-04-25 03:00:00";52456
"2024-04-25 04:00:00";52124
"2024-04-25 05:00:00";47218
"2024-04-25 06:00:00";46900
"2024-04-25 07:00:00";46314
"2024-04-25 08:00:00";46970
"2024-04-25 09:00:00";48162
"2024-04-25 10:00:00";50821
"2024-04-25 11:00:00";54074
"2024-04-25 12:00:00";55445
"2024-04-25 13:00:00";57842
"2024-04-25 14:00:00";61008
"2024-04-25 15:00:00";64129
"2024-04-25 16:00:00";68080
"2024-04-25 17:00:00";70883
"2024-04-25 18:00:00";71462
"2024-04-25 19:00:00";69501
"2024-04-25 20:00:00";68787
"2024-04-25 21:00:00";66285
"2024-04-25 22:00:00";60421
"2024-04-25 23:00:00";55048
"2024-04-26 00:00:00";57657
"2024-04-26 01:00:00";56465
"2024-04-26 02:00:00";57650
"2024-04-26 03:00:00";56300
"2024-04-26 04:00:00";52587
"2024-04-26 05:00:00";50446
"2024-04-26 06:00:00";52115
"2024-04-26 07:00:00";52349
"2024-04-26 08:00:00";52055
"2024-04-26 09:00:00";51401
"2024-04-26 10:00:00";53208
"2024-04-26 11:00:00";54417
"2024-04-26 12:00:00";57593
"2024-04-26 13:00:00";61683
"2024-04-26 14:00:00";66129
"2024-04-26 15:00:00";66568
"2024-04-26 16:00:00";70411
"2024-04-26 17:00:00";78810
"2024-04-26 18:00:00";79782
"2024-04-26 19:00:00";76118
"2024-04-26 20:00:00";73821
"2024-04-26 21:00:00";67753
"2024-04-26 22:00:00";61506
"2024-04-26 23:00:00";59642
"2024-04-27 00:00:00";56430
"2024-04-27 01:00:00";57802
"2024-04-27 02:00:00";57716
"2024-04-27 03:00:00";57637
"2024-04-27 04:00:00";60103
"2024-04-27 05:00:00";58030
"2024-04-27 06:00:00";54843
"2024-04-27 07:00:00";53012
"2024-04-27 08:00:00";52807
"2024-04-27 09:00:00";54730
"2024-04-27 10:00:00";61037
"2024-04-27 11:00:00";61786
"2024-04-27 12:00:00";65636
"2024-04-27 13:00:00";66074
"2024-04-27 14:00:00";67515
"2024-04-27 15:00:00";67317
"2024-04-27 16:00:00";67927
"2024-04-27 17:00:00";68271
"2024-04-27 18:00:00";70423
"2024-04-27 19:00:00";74721
"2024-04-27 20:00:00";74896
