"DateTime";"Players"
"2024-04-27 21:00:00";73304
"2024-04-27 22:00:00";70284
"2024-04-27 23:00:00";64027
"2024-04-28 00:00:00";60718
"2024-04-28 01:00:00";56658
"2024-04-28 02:00:00";56325
"2024-04-28 03:00:00";58173
"2024-04-28 04:00:00";57360
"2024-04-28 05:00:00";54597
"2024-04-28 06:00:00";55838
"2024-04-28 07:00:00";58760
"2024-04-28 08:00:00";55886
"2024-04-28 09:00:00";58098
"2024-04-28 10:00:00";59176
"2024-04-28 11:00:00";62095
"2024-04-28 12:00:00";66001
"2024-04-28 13:00:00";66219
"2024-04-28 14:00:00";73496
"2024-04-28 15:00:00";73947
"2024-04-28 16:00:00";71884
"2024-04-28 17:00:00";73543
"2024-04-28 18:00:00";81753
"2024-04-28 19:00:00";81055
"2024-04-28 20:00:00";79867
"2024-04-28 21:00:00";75302
"2024-04-28 22:00:00";68384
"2024-04-28 23:00:00";66233
"2024-04-29 00:00:00";66520
"2024-04-29 01:00:00";63172
"2024-04-29 02:00:00";61374
"2024-04-29 03:00:00";59082
"2024-04-29 04:00:00";59904
"2024-04-29 05:00:00";62137
"2024-04-29 06:00:00";58460
"2024-04-29 07:00:00";55275
"2024-04-29 08:00:00";57327
"2024-04-29 09:00:00";57656
"2024-04-29 10:00:00";54249
"2024-04-29 11:00:00";61264
"2024-04-29 12:00:00";61613
"2024-04-29 13:00:00";63296
"2024-04-29 14:00:00";64349
"2024-04-29 15:00:00";64439
"2024-04-29 16:00:00";63539
"2024-04-29 17:00:00";62528
"2024-04-29 18:00:00";66376
"2024-04-29 19:00:00";66292
"2024-04-29 20:00:00";66162
"2024-04-29 21:00:00";63794
"2024-04-29 22:00:00";61569
"2024-04-29 23:00:00";60764
"2024-04-30 00:00:00";60495
"2024-04-30 01:00:00";57458
"2024-04-30 02:00:00";56071
"2024-04-30 03:00:00";54212
"2024-04-30 04:00:00";56642
"2024-04-30 05:00:00";56371
"2024-04-30 06:00:00";57397
"2024-04-30 07:00:00";53168
"2024-04-30 08:00:00";54510
"2024-04-30 09:00:00";54265
"2024-04-30 10:00:00";57843
"2024-04-30 11:00:00";60014
"2024-04-30 12:00:00";59644
"2024-04-30 13:00:00";54790
"2024-04-30 14:00:00";54779
"2024-04-30 15:00:00";58750
"2024-04-30 16:00:00";58789
"2024-04-30 17:00:00";65903
"2024-04-30 18:00:00";63235
"2024-04-30 19:00:00";68434
"2024-04-30 20:00:00";62721
"2024-04-30 21:00:00";60055
"2024-04-30 22:00:00";58425
"2024-04-30 23:00:00";56152
"2024-05-01 00:00:00";55935
"2024-05-01 01:00:00";55309
"2024-05-01 02:00:00";60326
"2024-05-01 03:00:00";60616
"2024-05-01 04:00:00";59011
"2024-05-01 05:00:00";57910
"2024-05-01 06:00:00";56837
"2024-05-01 07:00:00";43653
"2024-05-01 08:00:00";7936
"2024-05-01 09:00:00";18344
"2024-05-01 10:00:00";31910
"2024-05-01 11:00:00";41285
"2024-05-01 12:00:00";58281
"2024-05-01 13:00:00";69685
"2024-05-01 14:00:00";69832
"2024-05-01 15:00:00";73579
"2024-05-01 16:00:00";77983
"2024-05-01 17:00:00";74855
"2024-05-01 18:00:00";72273
"2024-05-01 19:00:00";68656
"2024-05-01 20:00:00";68274
"2024-05-01 21:00:00";67269
"2024-05-01 22:00:00";63970
"2024-05-01 23:00:00";62296
"2024-05-02 00:00:00";60371
"2024-05-02 01:00:00";62974
"2024-05-02 02:00:00";60648
"2024-05-02 03:00:00";57762
"2024-05-02 04:00:00";56947
"2024-05-02 05:00:00";54739
"2024-05-02 06:00:00";53166
"2024-05-02 07:00:00";48727
"2024-05-02 08:00:00";50441
"2024-05-02 09:00:00";53005
"2024-05-02 10:00:00";64847
"2024-05-02 11:00:00";66149
"2024-05-02 12:00:00";70911
"2024-05-02 13:00:00";74350
"2024-05-02 14:00:00";76613
"2024-05-02 15:00:00";76900
"2024-05-02 16:00:00";79047
"2024-05-02 17:00:00";80379
"2024-05-02 18:00:00";81137
"2024-05-02 19:00:00";79643
"2024-05-02 20:00:00";76080
"2024-05-02 21:00:00";66693
"2024-05-02 22:00:00";58634
"2024-05-02 23:00:00";55795
"2024-05-03 00:00:00";56528
"2024-05-03 01:00:00";58753
"2024-05-03 02:00:00";58760
"2024-05-03 03:00:00";54726
"2024-05-03 04:00:00";56406
"2024-05-03 05:00:00";56683
"2024-05-03 06:00:00";56344
"2024-05-03 07:00:00";53114
"2024-05-03 08:00:00";54412
"2024-05-03 09:00:00";56508
"2024-05-03 10:00:00";58631
"2024-05-03 11:00:00";58732
"2024-05-03 12:00:00";61625
"2024-05-03 13:00:00";63079
"2024-05-03 14:00:00";66874
"2024-05-03 15:00:00";70913
"2024-05-03 16:00:00";71864
"2024-05-03 17:00:00";72725
"2024-05-03 18:00:00";71603
"2024-05-03 19:00:00";70607
"2024-05-03 20:00:00";72418
"2024-05-03 21:00:00";69883
"2024-05-03 22:00:00";65636
"2024-05-03 23:00:00";60976
"2024-05-04 00:00:00";60025
"2024-05-04 01:00:00";58154
"2024-05-04 02:00:00";56496
"2024-05-04 03:00:00";53726
"2024-05-04 04:00:00";55649
"2024-05-04 05:00:00";54734
"2024-05-04 06:00:00";53038
"2024-05-04 07:00:00";56092
"2024-05-04 08:00:00";57510
"2024-05-04 09:00:00";56565
"2024-05-04 10:00:00";57183
"2024-05-04 11:00:00";58741
"2024-05-04 12:00:00";62356
"2024-05-04 13:00:00";66733
"2024-05-04 14:00:00";67301
"2024-05-04 15:00:00";69018
"2024-05-04 16:00:00";73329
"2024-05-04 17:00:00";70402
"2024-05-04 18:00:00";70411
"2024-05-04 19:00:00";70781
"2024-05-04 20:00:00";73728
"2024-05-04 21:00:00";71208
"2024-05-04 22:00:00";68483
"2024-05-04 23:00:00";64032
"2024-05-05 00:00:00";60884
"2024-05-05 01:00:00";58750
"2024-05-05 02:00:00";56769
"2024-05-05 03:00:00";62009
"2024-05-05 04:00:00";62619
"2024-05-05 05:00:00";62130
"2024-05-05 06:00:00";63722
"2024-05-05 07:00:00";62753
"2024-05-05 08:00:00";61945
"2024-05-05 09:00:00";63319
"2024-05-05 10:00:00";63674
"2024-05-05 11:00:00";66039
"2024-05-05 12:00:00";67506
"2024-05-05 12:30:00";65319
"2024-05-05 12:40:00";66567
"2024-05-05 12:50:00";67506
"2024-05-05 13:00:00";68234
"2024-05-05 13:10:00";69089
"2024-05-05 13:20:00";68909
"2024-05-05 13:30:00";69880
"2024-05-05 13:40:00";69974
"2024-05-05 13:50:00";70748
"2024-05-05 14:00:00";70701
"2024-05-05 14:10:00";70148
"2024-05-05 14:20:00";70361
"2024-05-05 14:30:00";70299
"2024-05-05 14:40:00";72032
"2024-05-05 14:50:00";72621
"2024-05-05 15:00:00";76312
"2024-05-05 15:10:00";75824
"2024-05-05 15:20:00";75379
"2024-05-05 15:30:00";75507
"2024-05-05 15:40:00";73390
"2024-05-05 15:50:00";72977
"2024-05-05 16:00:00";72923
"2024-05-05 16:10:00";72298
"2024-05-05 16:20:00";71367
"2024-05-05 16:30:00";72481
"2024-05-05 16:40:00";70936
"2024-05-05 16:50:00";70373
"2024-05-05 17:00:00";72243
"2024-05-05 17:10:00";71146
"2024-05-05 17:20:00";70125
"2024-05-05 17:30:00";74017
"2024-05-05 17:40:00";74119
"2024-05-05 17:50:00";74975
"2024-05-05 18:00:00";75348
"2024-05-05 18:10:00";74975
"2024-05-05 18:20:00";75358
"2024-05-05 18:30:00";75442
"2024-05-05 18:40:00";74727
"2024-05-05 18:50:00";76495
"2024-05-05 19:00:00";75751
"2024-05-05 19:10:00";74714
"2024-05-05 19:20:00";74290
"2024-05-05 19:30:00";76744
"2024-05-05 19:40:00";76944
"2024-05-05 19:50:00";77173
"2024-05-05 20:00:00";76883
"2024-05-05 20:10:00";76457
"2024-05-05 20:20:00";75578
"2024-05-05 20:30:00";74852
"2024-05-05 20:40:00";74260
"2024-05-05 20:50:00";73426
"2024-05-05 21:00:00";72623
"2024-05-05 21:10:00";70041
"2024-05-05 21:20:00";69544
"2024-05-05 21:30:00";66301
"2024-05-05 21:40:00";65577
"2024-05-05 21:50:00";66046
"2024-05-05 22:00:00";66169
"2024-05-05 22:10:00";65843
"2024-05-05 22:20:00";65883
"2024-05-05 22:30:00";64137
"2024-05-05 22:40:00";63711
"2024-05-05 22:50:00";63068
"2024-05-05 23:00:00";62831
"2024-05-05 23:10:00";62884
"2024-05-05 23:20:00";62707
"2024-05-05 23:30:00";61971
"2024-05-05 23:40:00";61127
"2024-05-05 23:50:00";61217
"2024-05-06 00:00:00";61850
"2024-05-06 00:10:00";61248
"2024-05-06 00:20:00";59509
"2024-05-06 00:30:00";59358
"2024-05-06 00:40:00";58868
"2024-05-06 00:50:00";58858
"2024-05-06 01:00:00";59101
"2024-05-06 01:10:00";57401
"2024-05-06 01:20:00";56360
"2024-05-06 01:30:00";55525
"2024-05-06 01:40:00";55010
"2024-05-06 01:50:00";54879
"2024-05-06 02:00:00";54296
"2024-05-06 02:10:00";53653
"2024-05-06 02:20:00";53227
"2024-05-06 02:30:00";53551
"2024-05-06 02:40:00";53262
"2024-05-06 02:50:00";55226
"2024-05-06 03:00:00";56633
"2024-05-06 03:10:00";56962
"2024-05-06 03:20:00";58057
"2024-05-06 03:30:00";58187
"2024-05-06 03:40:00";58892
"2024-05-06 03:50:00";59562
"2024-05-06 04:00:00";59300
"2024-05-06 04:10:00";57613
"2024-05-06 04:20:00";57725
"2024-05-06 04:30:00";56417
"2024-05-06 04:40:00";55170
"2024-05-06 04:50:00";54423
"2024-05-06 05:00:00";53749
"2024-05-06 05:10:00";53819
"2024-05-06 05:20:00";52956
"2024-05-06 05:30:00";51592
"2024-05-06 05:40:00";51676
"2024-05-06 05:50:00";54633
"2024-05-06 06:00:00";54727
"2024-05-06 06:10:00";54146
"2024-05-06 06:20:00";54077
"2024-05-06 06:30:00";54582
"2024-05-06 06:40:00";55088
"2024-05-06 06:50:00";54681
"2024-05-06 07:00:00";54849
"2024-05-06 07:10:00";54005
"2024-05-06 07:20:00";53193
"2024-05-06 07:30:00";53777
"2024-05-06 07:40:00";52622
"2024-05-06 07:50:00";53368
"2024-05-06 08:00:00";53764
"2024-05-06 08:10:00";52739
"2024-05-06 08:20:00";52474
"2024-05-06 08:30:00";53635
"2024-05-06 08:40:00";54557
"2024-05-06 08:50:00";54954
"2024-05-06 09:00:00";56759
"2024-05-06 09:10:00";55932
"2024-05-06 09:20:00";56048
"2024-05-06 09:30:00";57206
"2024-05-06 09:40:00";57149
"2024-05-06 09:50:00";57475
"2024-05-06 10:00:00";57608
"2024-05-06 10:10:00";59813
"2024-05-06 10:20:00";60061
"2024-05-06 10:30:00";60184
"2024-05-06 10:40:00";59850
"2024-05-06 10:50:00";62319
"2024-05-06 11:00:00";62585
"2024-05-06 11:10:00";63463
"2024-05-06 11:20:00";64104
"2024-05-06 11:30:00";65158
"2024-05-06 11:40:00";64983
"2024-05-06 11:50:00";64756
"2024-05-06 12:00:00";64884
"2024-05-06 12:10:00";64941
"2024-05-06 12:20:00";64070
"2024-05-06 12:30:00";63087
"2024-05-06 12:40:00";61396
"2024-05-06 12:50:00";62279
"2024-05-06 13:00:00";62340
"2024-05-06 13:10:00";61518
"2024-05-06 13:20:00";61390
"2024-05-06 13:30:00";61212
"2024-05-06 13:40:00";60223
"2024-05-06 13:50:00";59207
"2024-05-06 14:00:00";64776
"2024-05-06 14:10:00";65777
"2024-05-06 14:20:00";67603
"2024-05-06 14:30:00";69469
"2024-05-06 14:40:00";69224
"2024-05-06 14:50:00";69020
"2024-05-06 15:00:00";70395
"2024-05-06 15:10:00";69315
"2024-05-06 15:20:00";69235
"2024-05-06 15:30:00";68650
"2024-05-06 15:40:00";68792
"2024-05-06 15:50:00";66793
"2024-05-06 16:00:00";65309
"2024-05-06 16:10:00";64819
"2024-05-06 16:20:00";64057
"2024-05-06 16:30:00";62677
"2024-05-06 16:40:00";62039
"2024-05-06 16:50:00";62476
"2024-05-06 17:00:00";61284
"2024-05-06 17:10:00";62571
"2024-05-06 17:20:00";63138
"2024-05-06 17:30:00";64076
"2024-05-06 17:40:00";71720
"2024-05-06 17:50:00";73809
"2024-05-06 18:00:00";74858
"2024-05-06 18:10:00";70350
"2024-05-06 18:20:00";72417
"2024-05-06 18:30:00";74481
"2024-05-06 18:40:00";75810
"2024-05-06 18:50:00";75545
"2024-05-06 19:00:00";74617
"2024-05-06 19:10:00";74230
"2024-05-06 19:20:00";73754
"2024-05-06 19:30:00";72491
"2024-05-06 19:40:00";70371
"2024-05-06 19:50:00";69006
"2024-05-06 20:00:00";70006
"2024-05-06 20:10:00";69484
"2024-05-06 20:20:00";67817
"2024-05-06 20:30:00";65492
"2024-05-06 20:40:00";66247
"2024-05-06 20:50:00";67835
"2024-05-06 21:00:00";67622
"2024-05-06 21:10:00";67535
"2024-05-06 21:20:00";66996
"2024-05-06 21:30:00";67220
"2024-05-06 21:40:00";65278
"2024-05-06 21:50:00";71009
"2024-05-06 22:00:00";72004
"2024-05-06 22:10:00";71822
"2024-05-06 22:20:00";70843
"2024-05-06 22:30:00";70736
"2024-05-06 22:40:00";69424
"2024-05-06 22:50:00";68212
"2024-05-06 23:00:00";67209
"2024-05-06 23:10:00";65709
"2024-05-06 23:20:00";63203
"2024-05-06 23:30:00";61439
"2024-05-06 23:40:00";59888
"2024-05-06 23:50:00";62579
"2024-05-07 00:00:00";61568
"2024-05-07 00:10:00";60583
"2024-05-07 00:20:00";60623
"2024-05-07 00:30:00";59755
"2024-05-07 00:40:00";59219
"2024-05-07 00:50:00";58682
"2024-05-07 01:00:00";58038
"2024-05-07 01:10:00";57263
"2024-05-07 01:20:00";56555
"2024-05-07 01:30:00";55380
"2024-05-07 01:40:00";59353
"2024-05-07 01:50:00";59802
"2024-05-07 02:00:00";60413
"2024-05-07 02:10:00";60829
"2024-05-07 02:20:00";61472
"2024-05-07 02:30:00";60078
"2024-05-07 02:40:00";60638
"2024-05-07 02:50:00";60530
"2024-05-07 03:00:00";59865
"2024-05-07 03:10:00";59531
"2024-05-07 03:20:00";58888
"2024-05-07 03:30:00";58102
"2024-05-07 03:40:00";56490
"2024-05-07 03:50:00";55655
"2024-05-07 04:00:00";56013
"2024-05-07 04:10:00";56269
"2024-05-07 04:20:00";55883
"2024-05-07 04:30:00";54475
"2024-05-07 04:40:00";53786
"2024-05-07 04:50:00";55059
"2024-05-07 05:00:00";55984
"2024-05-07 05:10:00";57353
"2024-05-07 05:20:00";57462
"2024-05-07 05:30:00";57604
"2024-05-07 05:40:00";57951
"2024-05-07 05:50:00";58424
"2024-05-07 06:00:00";60203
"2024-05-07 06:10:00";59858
"2024-05-07 06:20:00";60309
"2024-05-07 06:30:00";62981
"2024-05-07 06:40:00";63350
"2024-05-07 06:50:00";63780
"2024-05-07 07:00:00";62242
"2024-05-07 07:10:00";61936
"2024-05-07 07:20:00";65249
"2024-05-07 07:30:00";67351
"2024-05-07 07:40:00";67614
"2024-05-07 07:50:00";66092
"2024-05-07 08:00:00";65966
"2024-05-07 08:10:00";65284
"2024-05-07 08:20:00";63330
"2024-05-07 08:30:00";66689
"2024-05-07 08:40:00";66867
"2024-05-07 08:50:00";66781
"2024-05-07 09:00:00";66554
"2024-05-07 09:10:00";65604
"2024-05-07 09:20:00";65728
"2024-05-07 09:30:00";66737
"2024-05-07 09:40:00";67082
"2024-05-07 09:50:00";68732
"2024-05-07 10:00:00";70407
"2024-05-07 10:10:00";71526
"2024-05-07 10:20:00";72182
"2024-05-07 10:30:00";71501
"2024-05-07 10:40:00";68145
"2024-05-07 10:50:00";64428
"2024-05-07 11:00:00";64873
"2024-05-07 11:10:00";64296
"2024-05-07 11:20:00";64755
"2024-05-07 11:30:00";70656
"2024-05-07 11:40:00";70786
"2024-05-07 11:50:00";70506
"2024-05-07 12:00:00";70283
"2024-05-07 12:10:00";68911
"2024-05-07 12:20:00";66932
"2024-05-07 12:30:00";67495
"2024-05-07 12:40:00";66897
"2024-05-07 12:50:00";66658
"2024-05-07 13:00:00";65502
"2024-05-07 13:10:00";65398
"2024-05-07 13:20:00";66395
"2024-05-07 13:30:00";68496
"2024-05-07 13:40:00";68765
"2024-05-07 13:50:00";66785
"2024-05-07 14:00:00";65430
"2024-05-07 14:10:00";64448
"2024-05-07 14:20:00";64980
"2024-05-07 14:30:00";65425
"2024-05-07 14:40:00";66024
"2024-05-07 14:50:00";67136
"2024-05-07 15:00:00";67343
"2024-05-07 15:10:00";66938
"2024-05-07 15:20:00";69480
"2024-05-07 15:30:00";69737
"2024-05-07 15:40:00";70526
"2024-05-07 15:50:00";74438
"2024-05-07 16:00:00";75605
"2024-05-07 16:10:00";75402
"2024-05-07 16:20:00";76158
"2024-05-07 16:30:00";75533
"2024-05-07 16:40:00";74375
"2024-05-07 16:50:00";74753
"2024-05-07 17:00:00";74319
"2024-05-07 17:10:00";74024
"2024-05-07 17:20:00";72703
"2024-05-07 17:30:00";72448
"2024-05-07 17:40:00";72608
"2024-05-07 17:50:00";71644
"2024-05-07 18:00:00";72295
"2024-05-07 18:10:00";71454
"2024-05-07 18:20:00";71671
"2024-05-07 18:30:00";71279
"2024-05-07 18:40:00";69901
"2024-05-07 18:50:00";69429
"2024-05-07 19:00:00";71441
"2024-05-07 19:10:00";69953
"2024-05-07 19:20:00";68813
"2024-05-07 19:30:00";69904
"2024-05-07 19:40:00";69979
"2024-05-07 19:50:00";70595
"2024-05-07 20:00:00";70476
"2024-05-07 20:10:00";72531
"2024-05-07 20:20:00";72128
"2024-05-07 20:30:00";71324
"2024-05-07 20:40:00";70713
"2024-05-07 20:50:00";69072
"2024-05-07 21:00:00";67775
"2024-05-07 21:10:00";66165
"2024-05-07 21:20:00";66025
"2024-05-07 21:30:00";65450
"2024-05-07 21:40:00";65753
"2024-05-07 21:50:00";64716
"2024-05-07 22:00:00";64160
"2024-05-07 22:10:00";62342
"2024-05-07 22:20:00";62307
"2024-05-07 22:30:00";32200
"2024-05-07 22:40:00";53058
"2024-05-07 22:50:00";59353
"2024-05-07 23:00:00";61263
"2024-05-07 23:10:00";60760
"2024-05-07 23:20:00";60711
"2024-05-07 23:30:00";64786
"2024-05-07 23:40:00";65477
"2024-05-07 23:50:00";66679
"2024-05-08 00:00:00";66145
"2024-05-08 00:10:00";63795
"2024-05-08 00:20:00";64817
"2024-05-08 00:30:00";65482
"2024-05-08 00:40:00";66085
"2024-05-08 00:50:00";66134
"2024-05-08 01:00:00";64570
"2024-05-08 01:10:00";63436
"2024-05-08 01:20:00";63931
"2024-05-08 01:30:00";62570
"2024-05-08 01:40:00";62044
"2024-05-08 01:50:00";62253
"2024-05-08 02:00:00";64456
"2024-05-08 02:10:00";63870
"2024-05-08 02:20:00";64113
"2024-05-08 02:30:00";64479
"2024-05-08 02:40:00";64226
"2024-05-08 02:50:00";64497
"2024-05-08 03:00:00";62413
"2024-05-08 03:10:00";63674
"2024-05-08 03:20:00";64108
"2024-05-08 03:30:00";66813
"2024-05-08 03:40:00";65680
"2024-05-08 03:50:00";66123
"2024-05-08 04:00:00";65233
"2024-05-08 04:10:00";63891
"2024-05-08 04:20:00";62332
"2024-05-08 04:30:00";63184
"2024-05-08 04:40:00";67051
"2024-05-08 04:50:00";67561
"2024-05-08 05:00:00";66554
"2024-05-08 05:10:00";65660
"2024-05-08 05:20:00";64127
"2024-05-08 05:30:00";62469
"2024-05-08 05:40:00";61561
"2024-05-08 05:50:00";65898
"2024-05-08 06:00:00";66674
"2024-05-08 06:10:00";65327
"2024-05-08 06:20:00";63496
"2024-05-08 06:30:00";61563
"2024-05-08 06:40:00";59729
"2024-05-08 06:50:00";57867
"2024-05-08 07:00:00";54169
"2024-05-08 07:10:00";27154
"2024-05-08 07:20:00";9180
"2024-05-08 07:30:00";5577
"2024-05-08 07:40:00";4977
"2024-05-08 07:50:00";4893
"2024-05-08 08:00:00";4184
"2024-05-08 08:10:00";2688
"2024-05-08 08:20:00";2484
"2024-05-08 08:30:00";1958
"2024-05-08 08:40:00";1978
"2024-05-08 08:50:00";1854
"2024-05-08 09:00:00";1844
